OID;GYV_KODAS;GTV_KODAS;GTV_PAV;GTV_PAV_PI;GYV_ID;GTV_ID;GTV_R;GTV_RK;GTV_ATR_KO;GAT_KODAS;SHAPE_STLength__
-1;17507;16182;Jonučių g.;Jonučių g.;6;2387;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456944;315,563487700509995
-1;17507;16183;Alšėngirės g.;Alšėngirės g.;6;185;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456925;251,885167882357791
-1;17507;16188;Šlaito g.;Šlaito g.;6;7435;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1243186;302,637118411675829
-1;17507;16184;M. Yčo g.;M. Yčo g.;6;2297;1998-06-01 00:00:00;2003-05-08 00:00:00;2011-07-08 00:00:00;1243152;520,501665673175580
-1;17507;16193;Kanalo g.;Kanalo g.;6;2745;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456891;853,343793932658173
-1;17507;16198;Bartelių g.;Bartelių g.;6;675;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456777;641,203921859447519
-1;17507;18505;Dienos g.;Dienos g.;6;1230;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1854542;301,202698602101179
-1;17507;30685;Miglos g.;Miglos g.;6;4508;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1811506;191,846316012292505
-1;17507;31840;Lapkalnio g.;Lapkalnio g.;6;3845;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1164834;1014,429304857300735
-1;17507;19275;Taurupio g.;Taurupio g.;6;9010;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1227574;345,019706356568747
-1;17507;18533;Endriejavo g.;Endriejavo g.;6;1510;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231296;568,712275200966246
-1;17507;18559;Gegužinių g.;Gegužinių g.;6;1770;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231186;230,057575271813789
-1;17507;47829;Dygūnių tak.;Dygūnių tak.;6;1245;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1243679;184,629633814707006
-1;17507;48099;Žalčialunkių tak.;Žalčialunkių tak.;6;8997;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1464934;155,851426964242023
-1;17507;48085;Rūgštynių tak.;Rūgštynių tak.;6;6242;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1443641;585,490173513739137
-1;17507;47833;Griežlių tak.;Griežlių tak.;6;2022;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1243717;79,785520317094409
-1;17507;32193;Pipirlapių tak.;Pipirlapių tak.;6;5473;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1450999;394,852081355389089
-1;17507;18547;Gamyklos g.;Gamyklos g.;6;1650;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231129;165,987643091425554
-1;17507;29661;J. Ambrazevičiaus-Brazaičio g.;J. Ambrazevičiaus-Brazaičio g.;6;195;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1663202;306,145732775516024
-1;17507;16238;Maišio g.;Maišio g.;6;4235;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1243038;727,851273385528771
-1;17507;16486;Tako g.;Tako g.;6;7505;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241221;136,048431231118485
-1;17507;16360;A. Rimkos g.;A. Rimkos g.;6;6097;1998-06-01 00:00:00;2003-05-08 00:00:00;2011-07-08 00:00:00;1242213;632,504136057047958
-1;17507;16236;Dangstytės g.;Dangstytės g.;6;1045;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456576;168,716770173446349
-1;17507;18601;Gvazdikų g.;Gvazdikų g.;6;2190;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1691656;792,819740560714195
-1;17507;28326;J. Savickio g.;J. Savickio g.;6;6385;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1183297;315,252297169762130
-1;17507;31703;Paltiškių g.;Paltiškių g.;6;5145;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1677114;717,031176559716869
-1;17507;31845;Pakalnučių g.;Pakalnučių g.;6;5072;1998-06-01 00:00:00;1998-06-01 00:00:00;2012-04-03 00:00:00;1164849;272,595435042577265
-1;17507;31702;Dumburio g.;Dumburio g.;6;1387;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1821503;339,187852788784028
-1;17507;16377;Vytelių g.;Vytelių g.;6;8815;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1454042;251,547871101065198
-1;17507;16375;Gynelės g.;Gynelės g.;6;1892;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1454061;293,112427243740058
-1;17507;18386;Aido g.;Aido g.;6;30;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-12-07 00:00:00;1806936;287,810497610423340
-1;17507;18877;Obelynės g.;Obelynės g.;6;4980;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1848502;962,147273461624764
-1;17507;16256;Brūžės g.;Brūžės g.;6;896;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1454243;189,296422865216812
-1;17507;18905;Pašvaistės g.;Pašvaistės g.;6;5270;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1851668;132,801910441767092
-1;17507;19067;Bajorų g.;Bajorų g.;6;6910;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228604;247,980137271617480
-1;17507;32185;Katilėlių tak.;Katilėlių tak.;6;2946;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1446784;368,746770755807518
-1;17507;32039;Ratilių tak.;Ratilių tak.;6;5935;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1164231;208,322885970227901
-1;17507;31994;Rasakilų tak.;Rasakilų tak.;6;5905;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1164064;128,985114278219299
-1;17507;31990;Linažolių tak.;Linažolių tak.;6;4025;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1164246;240,221565081305414
-1;17507;32008;Gervuogių tak.;Gervuogių tak.;6;1845;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1670837;244,115861471795313
-1;17507;28321;J. Baltrušaičio g.;J. Baltrušaičio g.;6;605;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1857613;523,828082130540110
-1;17507;28320;P. Mašioto g.;P. Mašioto g.;6;4305;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1678766;333,117746447471745
-1;17507;28322;S. Čiurlionienės-Kymantaitės g.;S. Čiurlionienės-Kymantaitės g.;6;985;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1834165;421,033824028818572
-1;17507;28323;P. Galaunės g.;P. Galaunės g.;6;1635;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1309255;462,145605947442959
-1;17507;31033;Riešės g.;Riešės g.;6;6078;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1692121;204,522237882618356
-1;17507;29650;J. Vitkaus-Kazimieraičio g.;J. Vitkaus-Kazimieraičio g.;6;8755;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1692629;245,833847200217690
-1;17507;29648;M. Reinio g.;M. Reinio g.;6;6075;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1290107;546,715638621114863
-1;17507;18529;Eigulių tak.;Eigulių tak.;6;1470;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1825805;89,302211682116564
-1;17507;18558;Gegučių al.;Gegučių al.;6;1760;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1316162;869,887316972797180
-1;17507;16196;Mimozos g.;Mimozos g.;6;4535;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456815;319,819668777881304
-1;17507;19003;Rūko g.;Rūko g.;6;6260;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1678182;211,311104812926402
-1;17507;18970;Rasos g.;Rasos g.;6;5930;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-12-09 00:00:00;1229122;172,182355828475806
-1;17507;18587;Griškabūdžio g.;Griškabūdžio g.;6;2050;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1672605;461,857464367431419
-1;17507;18758;Lakštingalų al.;Lakštingalų al.;6;3790;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1691823;1830,816445710093149
-1;17507;18575;Girkalnio g.;Girkalnio g.;6;1930;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1854595;72,051245528615667
-1;17507;16466;Grandies g.;Grandies g.;6;1987;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241365;118,260807264872312
-1;17507;16248;Tursono g.;Tursono g.;6;7797;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1454258;157,784535237514717
-1;17507;16247;Raguolių g.;Raguolių g.;6;5865;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456538;105,203435300274023
-1;17507;30869;Svyrių g.;Svyrių g.;6;7097;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1169711;253,146089325168873
-1;17507;18389;Akmenės g.;Akmenės g.;6;60;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-29 00:00:00;1231922;139,764194262921933
-1;17507;19116;Širvintų 1-asis tak.;Širvintų 1-asis tak.;6;7400;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1851763;115,965262887453548
-1;17507;19262;A. ir J. Vokietaičių g.;A. ir J. Vokietaičių g.;6;8880;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1227756;175,975240495289171
-1;17507;19079;A. Stulginskio g.;A. Stulginskio g.;6;7030;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228676;974,296419822780763
-1;17507;19061;Radvilų Dvaro g.;Radvilų Dvaro g.;6;6850;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1228551;929,058181394743542
-1;17507;19127;Talino g.;Talino g.;6;7510;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1670579;216,355894030481863
-1;17507;18583;Grąžtų g.;Grąžtų g.;6;2010;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1691641;82,470738090558257
-1;17507;18711;Kranto 7-oji g.;Kranto 7-oji g.;6;3310;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1672897;214,238880650192783
-1;17507;18708;Kranto 4-oji g.;Kranto 4-oji g.;6;3280;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1316014;101,131732775983750
-1;17507;19244;Vinių g.;Vinių g.;6;8700;1998-06-01 00:00:00;1998-06-01 00:00:00;2012-08-02 00:00:00;1227684;328,390672154109382
-1;17507;18550;Z. Kuzmickio g.;Z. Kuzmickio g.;6;1680;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1231133;79,041166838931431
-1;17507;18646;J. ir M. Akelaičių g.;J. ir M. Akelaičių g.;6;2640;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1468098;155,794338940589796
-1;17507;18866;Nemuno krant.;Nemuno krant.;6;4870;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1676581;464,860815695962060
-1;17507;18707;Kranto 3-ioji g.;Kranto 3-ioji g.;6;3270;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230395;217,311990094101048
-1;17507;18778;Liepojos g.;Liepojos g.;6;3990;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-09 00:00:00;1230118;292,678232481016892
-1;17507;18540;Tilkos g.;Tilkos g.;6;1580;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1447264;226,839413939007102
-1;17507;18488;Darbėnų g.;Darbėnų g.;6;1060;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1825771;119,076974061313820
-1;17507;18790;Liūdesio al.;Liūdesio al.;6;4110;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1230008;158,424396904737876
-1;17507;19230;Vieversių g.;Vieversių g.;6;8560;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1227847;190,433417851749937
-1;17507;18548;Gamtos g.;Gamtos g.;6;1660;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1825824;285,381302928414812
-1;17507;18591;Grožio al.;Grožio al.;6;2090;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1463354;179,279085809481558
-1;17507;30248;Laiškenių g.;Laiškenių g.;6;3765;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1817982;150,001802281197172
-1;17507;30249;Godulių g.;Godulių g.;6;1975;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1469166;168,663248122458782
-1;17507;51810;Sietuvėlių g.;Sietuvėlių g.;6;9325;2002-08-22 00:00:00;2002-08-22 00:00:00;2011-07-08 00:00:00;1458708;149,766531212674863
-1;17507;70322;Ąžuolų g.;Ąžuolų g.;6;9380;2007-01-19 00:00:00;2007-01-19 00:00:00;2011-07-08 00:00:00;1280023;371,166860780273794
-1;17507;71828;K. Meko g.;K. Meko g.;6;9384;2007-04-20 00:00:00;2007-04-20 00:00:00;2011-07-08 00:00:00;1571137;222,781417323902133
-1;17507;71838;J. Okso g.;J. Okso g.;6;9389;2007-04-20 00:00:00;2007-04-20 00:00:00;2011-07-08 00:00:00;1257466;110,137419230383188
-1;17507;73832;Liepžiedžių g.;Liepžiedžių g.;6;9392;2007-07-09 00:00:00;2007-07-09 00:00:00;2011-07-08 00:00:00;1568335;287,123055276828723
-1;17507;74928;Karmelitų g.;Karmelitų g.;6;9397;2007-09-04 00:00:00;2007-09-04 00:00:00;2011-07-08 00:00:00;1568096;256,706432115322059
-1;17507;82430;Svainių g.;Svainių g.;6;9406;2008-03-13 00:00:00;2008-03-13 00:00:00;2011-07-08 00:00:00;1337967;206,929939834717970
-1;17507;51812;Alsos g.;Alsos g.;6;9326;2002-08-22 00:00:00;2002-08-22 00:00:00;2011-07-08 00:00:00;1458746;158,149540161120683
-1;17507;51822;Šarmos g.;Šarmos g.;6;9331;2002-08-22 00:00:00;2002-08-22 00:00:00;2011-07-08 00:00:00;1236408;162,382217651577008
-1;17507;18793;Lygioji g.;Lygioji g.;6;4140;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230027;546,785980071787208
-1;17507;18466;Blindžių g.;Blindžių g.;6;840;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1683632;269,341008852141897
-1;17507;19287;Žemoji g.;Žemoji g.;6;9130;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1227646;696,513779879851427
-1;17507;29829;Užvalkių tak.;Užvalkių tak.;6;8025;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1689903;150,019828079168747
-1;17507;30878;Drujos g.;Drujos g.;6;1345;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1842648;102,256920752019283
-1;17507;30876;Gruodiškės g.;Gruodiškės g.;6;2095;1998-06-01 00:00:00;1998-06-01 00:00:00;2014-05-28 00:00:00;1692026;164,198008938778855
-1;17507;30875;Gudininkų g.;Gudininkų g.;6;2145;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1169764;174,626756178407618
-1;17507;19263;Volungių g.;Volungių g.;6;8890;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1314428;364,355274497160451
-1;17507;18562;Genių g.;Genių g.;6;1800;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231224;152,847160165815126
-1;17507;19005;Sakalų g.;Sakalų g.;6;6280;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1307286;169,582995966945589
-1;17507;18437;Balandžių g.;Balandžių g.;6;550;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231774;188,389111632626708
-1;17507;19144;Tylos g.;Tylos g.;6;7680;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228221;305,556287072112184
-1;17507;18814;Mažoji g.;Mažoji g.;6;4350;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1229888;404,449390758242828
-1;17507;16273;Berlainių g.;Berlainių g.;6;723;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1242873;600,128834078487898
-1;17507;18693;Kleboniškio g.;Kleboniškio g.;6;3130;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-10-19 00:00:00;1679447;3457,067891871372012
-1;17507;47837;Kurapkų tak.;Kurapkų tak.;6;3656;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1243721;127,133848710498484
-1;17507;32183;Hiacintų tak.;Hiacintų tak.;6;2205;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1244967;543,138624191525764
-1;17507;32065;Katpėdžių tak.;Katpėdžių tak.;6;2947;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1164083;155,787734083499515
-1;17507;29653;J. Jasinskio g.;J. Jasinskio g.;6;2355;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1816402;268,870604204158781
-1;17507;18549;Gandrų al.;Gandrų al.;6;1670;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1698411;1541,787977838314418
-1;17507;18399;Alovės g.;Alovės g.;6;160;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1854451;238,799094627767772
-1;17507;18405;Antakalnio g.;Antakalnio g.;6;220;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231884;741,953726317600172
-1;17507;18408;Apynių g.;Apynių g.;6;250;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1678618;125,189306249677102
-1;17507;18419;Ašmenos 1-oji g.;Ašmenos 1-oji g.;6;360;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1447738;884,933352986594741
-1;17507;18426;Breslaujos g.;Breslaujos g.;6;430;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1231812;484,597806230103970
-1;17507;18477;Trakų g.;Trakų g.;6;950;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231501;765,358475755289760
-1;17507;18635;A. Juozapavičiaus pr.;A. Juozapavičiaus pr.;6;2530;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1364056;3154,665967062643176
-1;17507;19264;Voveraičių g.;Voveraičių g.;6;8900;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1227775;578,380565643307932
-1;17507;19006;Salako g.;Salako g.;6;6290;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228934;278,590911001514712
-1;17507;18906;Patrimpo g.;Patrimpo g.;6;5280;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1676634;363,112334948184866
-1;17507;51820;Šerkšno g.;Šerkšno g.;6;9330;2002-08-22 00:00:00;2002-08-22 00:00:00;2011-07-08 00:00:00;1458731;174,506642890925036
-1;17507;51818;Lietaus g.;Lietaus g.;6;9329;2002-08-22 00:00:00;2002-08-22 00:00:00;2011-07-08 00:00:00;1236393;170,492422782537403
-1;17507;28085;Pamario g.;Pamario g.;6;5150;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1447537;699,815432140858547
-1;17507;52572;Gebenių g.;Gebenių g.;6;9337;2003-06-17 00:00:00;2003-06-17 00:00:00;2011-07-08 00:00:00;1239631;757,226838514339534
-1;17507;16240;Dabintos g.;Dabintos g.;6;1005;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1242888;938,426492611062486
-1;17507;16251;Vaišvydo g.;Vaišvydo g.;6;8145;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1242945;872,961363800922982
-1;17507;16246;Trakelių g.;Trakelių g.;6;7726;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456595;202,066382351849853
-1;17507;16244;Bajorkalnio g.;Bajorkalnio g.;6;547;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-09-07 00:00:00;1242907;357,734751960267772
-1;17507;18507;Dysnos g.;Dysnos g.;6;1250;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1683666;273,437519456361656
-1;17507;18515;Drebulių g.;Drebulių g.;6;1330;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1686259;96,934345181946142
-1;17507;18525;Džiugo g.;Džiugo g.;6;1430;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231277;186,043515451287021
-1;17507;18527;Eglutės tak.;Eglutės tak.;6;1450;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1672552;85,772759795993593
-1;17507;18532;Elnių g.;Elnių g.;6;1500;1998-06-01 00:00:00;1998-06-01 00:00:00;2013-05-20 00:00:00;1231281;720,823048443299626
-1;17507;18555;F. Vaitkaus g.;F. Vaitkaus g.;6;1730;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231167;372,852215912064992
-1;17507;18574;Giraitės g.;Giraitės g.;6;1920;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231004;373,758079751635819
-1;17507;18576;Bažnyčios g.;Bažnyčios g.;6;1940;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231019;453,776454184901695
-1;17507;19258;Vyturių g.;Vyturių g.;6;8840;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1664065;442,435501154304518
-1;17507;19292;Žilvičių g.;Žilvičių g.;6;9190;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-08 00:00:00;1314413;730,733095980394637
-1;17507;18496;Daujėnų g.;Daujėnų g.;6;1140;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1825786;347,019949228227404
-1;17507;19058;Sopranų g.;Sopranų g.;6;6820;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228714;155,158067846245160
-1;17507;16224;Rudbalės g.;Rudbalės g.;6;6225;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456652;268,063867071239315
-1;17507;16217;Girmuonio g.;Girmuonio g.;6;1945;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456739;229,765412136571911
-1;17507;16241;Medynėlių g.;Medynėlių g.;6;4372;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456557;1236,896477184428704
-1;17507;19056;Sodybų g.;Sodybų g.;6;6800;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1678216;278,499847331223918
-1;17507;18992;Rykantų g.;Rykantų g.;6;6150;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-08 00:00:00;1670913;199,760054672524575
-1;17507;29831;Asiūklių tak.;Asiūklių tak.;6;325;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1663331;230,000463990730509
-1;17507;29821;Plikakalnio tak.;Plikakalnio tak.;6;5545;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1809662;355,609242017805173
-1;17507;29825;Viksvų tak.;Viksvų tak.;6;8585;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1289312;42,527264612953083
-1;17507;29824;Šiaudenių tak.;Šiaudenių tak.;6;7255;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1175216;103,797575501407465
-1;17507;18464;Bitininkų g.;Bitininkų g.;6;820;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-09 00:00:00;1825752;1512,422813287427516
-1;17507;18770;Lazdijų g.;Lazdijų g.;6;3910;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-09 00:00:00;1230209;1520,445584045023452
-1;17507;19120;Šunskų g.;Šunskų g.;6;7440;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-12-07 00:00:00;1672002;501,494422383542883
-1;17507;18752;Laimės g.;Laimės g.;6;3730;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1848373;684,173056172240877
-1;17507;27989;T. Ivanausko g.;T. Ivanausko g.;6;2285;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1835358;535,907704742072497
-1;17507;18909;Pavasario g.;Pavasario g.;6;5310;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1665922;324,505256381554318
-1;17507;18791;Lydos g.;Lydos g.;6;4120;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230012;65,442315956595337
-1;17507;19301;Žvejų g.;Žvejų g.;6;9280;1998-06-01 00:00:00;2013-05-09 00:00:00;2013-05-09 00:00:00;1854117;286,756315893178680
